ProductionRequestId,Uptime,Totaltime,Quantity,Start,End,Type,Releasedate,Duedate,TargetProductionRate,UnitPrice,Power,Weight
-28,21.95335277777778,21.95335277777778,21.95335277777778,2016-02-28 13:30:43.033000,2016-02-29 11:27:55.103000,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
52320,5.894444444444445,6.125,30000.0,2016-02-29 11:27:55.103000,2016-02-29 17:35:25.553000,PIPE RIGATE LARGE FIORINI,2016-02-20 17:35:25.553000,2016-03-07 17:35:25.553000,6000.0,9.634996276380434,8.255567150574581,9
52354,8.609722222222222,9.100015,45000.0,2016-02-29 17:35:25.553000,2016-03-01 02:41:25.040000,PENNE SCHERPE HOEK 40MM,2016-02-23 02:41:25.040000,2016-03-11 02:41:25.040000,6000.0,11.134258375547436,8.525529073265488,6
52315,5.066944444444444,5.154998055555555,30000.0,2016-03-01 02:41:25.040000,2016-03-01 07:50:43.160000,HORENTJES KDO,2016-02-22 07:50:43.160000,2016-03-08 07:50:43.160000,6000.0,11.928479212005595,11.367550175263746,3
52314,10.1875,10.598311944444445,60000.0,2016-03-01 07:50:43.160000,2016-03-01 18:26:37.520000,COURVO DURUM/ZACHTE 70/30,2016-02-23 18:26:37.520000,2016-03-11 18:26:37.520000,6000.0,9.262554940276221,9.143287810285223,5
52384,7.017222222222222,7.469438055555555,40000.0,2016-03-01 18:26:37.520000,2016-03-02 01:54:47.537000,"MACARONI KORT AS 1,1% DURUM",2016-02-23 01:54:47.537000,2016-03-09 01:54:47.537000,6000.0,8.165325360886195,11.553308716241597,9
52431,7.043333333333333,7.534145277777777,30000.0,2016-03-02 01:54:47.537000,2016-03-02 09:26:50.830000,HELICES EXTRA SBS,2016-02-24 09:26:50.830000,2016-03-11 09:26:50.830000,6000.0,11.500264414678135,9.964345453566732,5
52427,5.503611111111111,5.838900000000001,30000.0,2016-03-02 09:26:50.830000,2016-03-02 15:17:10.603000,HELICES EXTRA CESTINDUE,2016-02-23 15:17:10.603000,2016-03-11 15:17:10.603000,6000.0,11.808354654128358,11.616370468881643,6
52430,5.739722222222222,6.161349166666667,30000.0,2016-03-02 15:17:10.603000,2016-03-02 21:26:51.373000,PENNEN EXTRA SCHERPE HOEK,2016-02-24 21:26:51.373000,2016-03-11 21:26:51.373000,6000.0,9.854768168721382,11.196202203763463,2
52448,5.295,5.455281666666666,30000.0,2016-03-02 21:26:51.373000,2016-03-03 02:54:10.940000,"GESNEDEN MACARONI AS 0,9%",2016-02-22 02:54:10.940000,2016-03-11 02:54:10.940000,6000.0,10.505253829099624,10.206593724090954,5
52451,5.631388888888889,6.030835277777778,30000.0,2016-03-03 02:54:10.940000,2016-03-03 08:56:01.900000,KLEIN HORENTJE H/Z 10/90,2016-02-23 08:56:01.900000,2016-03-12 08:56:01.900000,6000.0,10.583056915113291,10.368939509741907,8
52456,6.023611111111111,6.369209166666666,35000.0,2016-03-03 08:56:01.900000,2016-03-03 15:18:11.313000,ELLEBOOGMACARONI,2016-02-25 15:18:11.313000,2016-03-11 15:18:11.313000,6000.0,9.081794377537777,9.975718692513876,7
52531,7.215,8.354476944444444,30000.0,2016-03-03 15:18:11.313000,2016-03-03 23:39:27.427000,VERMICELLI EXTRA 16mm,2016-02-24 23:39:27.427000,2016-03-13 23:39:27.427000,6000.0,11.765018240501593,8.988687979774728,4
52545,5.792777777777777,5.884722222222222,30000.0,2016-03-03 23:39:27.427000,2016-03-04 05:32:32.693000,"MACARONI KORT AS 1,1% DURUM",2016-02-24 05:32:32.693000,2016-03-12 05:32:32.693000,6000.0,11.43015705829386,8.201353974990079,3
52577,5.541388888888889,5.780590833333333,30000.0,2016-03-04 05:32:32.693000,2016-03-04 11:19:22.077000,MACARONI KORT PLATTE ZAK,2016-02-26 11:19:22.077000,2016-03-12 11:19:22.077000,6000.0,8.167237203284882,11.903675914208776,9
-29,3.2331777777777777,3.2331777777777777,3.2331777777777777,2016-03-04 11:19:22.077000,2016-03-04 14:33:21.517000,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
52605,31.1325,31.5875,100000.0,2016-03-04 14:33:21.517000,2016-03-05 22:08:36.433000,ZITTI LM 942/1311 1.1% AS/DS,2016-02-26 22:08:36.433000,2016-03-12 22:08:36.433000,3000.0,8.63540078994707,8.576601940057191,8
-30,33.11239722222222,33.11239722222222,33.11239722222222,2016-03-05 22:08:36.433000,2016-03-07 07:15:21.063000,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
52646,5.555833333333333,5.6,30000.0,2016-03-07 07:15:21.063000,2016-03-07 12:51:21.620000,"SPIRALEN DURUM AS 1,1%",2016-02-27 12:51:21.620000,2016-03-16 12:51:21.620000,6000.0,9.399269597873433,8.84444190273164,7
52658,6.8116666666666665,7.018897222222222,30000.0,2016-03-07 12:51:21.620000,2016-03-07 19:52:29.867000,HELICES EXTRA SBS,2016-02-26 19:52:29.867000,2016-03-14 19:52:29.867000,6000.0,8.978669998283506,9.185405418139156,3
52647,6.073611111111111,6.073611111111111,30000.0,2016-03-07 19:52:29.867000,2016-03-08 01:56:54.800000,HELICES EXTRA CESTINDUE,2016-03-01 01:56:54.800000,2016-03-15 01:56:54.800000,6000.0,8.956591810605271,9.35781197418082,7
52662,5.223333333333334,5.989444444444445,30000.0,2016-03-08 01:56:54.800000,2016-03-08 07:56:16.420000,MACARONI KORT EXTRA,2016-02-29 07:56:16.420000,2016-03-17 07:56:16.420000,6000.0,9.368702588592232,9.278212140342264,1
-31,6.772997222222222,6.772997222222222,6.772997222222222,2016-03-08 07:56:16.420000,2016-03-08 14:42:39.210000,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
52648,5.256666666666667,5.6161111111111115,30000.0,2016-03-08 14:42:39.210000,2016-03-08 20:19:37.210000,"MACARONI KORT AS 1,1% DURUM",2016-02-29 20:19:37.210000,2016-03-17 20:19:37.210000,6000.0,11.7391471011146,10.759909742272324,5
52649,5.346666666666667,5.551941666666667,30000.0,2016-03-08 20:19:37.210000,2016-03-09 01:52:44.980000,"GESNEDEN MACARONI AS 0,9%",2016-02-29 01:52:44.980000,2016-03-18 01:52:44.980000,6000.0,8.044686385999132,9.15099190525331,2
52663,5.706944444444445,7.429491666666666,30000.0,2016-03-09 01:52:44.980000,2016-03-09 09:18:31.463000,PENNE SCHERPE HOEK 40MM,2016-02-28 09:18:31.463000,2016-03-18 09:18:31.463000,6000.0,11.599426867358508,11.347618480919914,9
52703,7.4191666666666665,7.825401944444445,30000.0,2016-03-09 09:18:31.463000,2016-03-09 17:08:02.340000,QUICK MACARONI KORT 20MM,2016-03-02 17:08:02.340000,2016-03-17 17:08:02.340000,6000.0,8.73640855654754,11.109387611746936,7
52702,5.152222222222222,5.433016666666667,30000.0,2016-03-09 17:08:02.340000,2016-03-09 22:34:01.277000,HORENTJE H/Z 10/90,2016-02-29 22:34:01.277000,2016-03-17 22:34:01.277000,6000.0,10.911469140448673,11.18967311436209,5
52805,5.818333333333333,6.32195,30000.0,2016-03-09 22:34:01.277000,2016-03-10 04:53:20.730000,KLEIN HORENTJE H/Z 10/90,2016-03-01 04:53:20.730000,2016-03-20 04:53:20.730000,6000.0,9.798148320424852,11.899584528124954,9
-32,9.142455555555555,9.142455555555555,9.142455555555555,2016-03-10 04:53:20.730000,2016-03-10 14:01:53.570000,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
52752,1.1627777777777777,1.2833333333333334,30000.0,2016-03-10 14:01:53.570000,2016-03-10 15:18:53.057000,"SPIRALEN DURUM AS 0,9%",2016-03-03 15:18:53.057000,2016-03-20 15:18:53.057000,6000.0,11.628377165758774,11.88743548492722,9
52896,8.859722222222222,9.109498055555555,30000.0,2016-03-10 15:18:53.057000,2016-03-11 00:25:27.343000,"GESNEDEN MACARONI AS 0,9%",2016-03-02 00:25:27.343000,2016-03-19 00:25:27.343000,6000.0,11.526372923093195,9.583368187658422,2
52897,1.928611111111111,1.9375,30000.0,2016-03-11 00:25:27.343000,2016-03-11 02:21:42.847000,MACARONI KORT PLATTE ZAK,2016-03-02 02:21:42.847000,2016-03-21 02:21:42.847000,6000.0,11.831453110789932,10.42612770806401,5
52898,5.3438888888888885,5.803055555555556,30000.0,2016-03-11 02:21:42.847000,2016-03-11 08:09:53.763000,"MACARONI KORT AS 1,1% DURUM",2016-03-02 08:09:53.763000,2016-03-19 08:09:53.763000,6000.0,8.837172460244151,11.370515676541213,8
52806,5.360277777777778,5.758621388888889,30000.0,2016-03-11 08:09:53.763000,2016-03-11 13:55:24.807000,HORENTJES VOLKOREN STANDAARD,2016-03-03 13:55:24.807000,2016-03-18 13:55:24.807000,6000.0,9.345589631676283,11.167201433006671,2
-33,3.5694766666666666,3.5694766666666666,3.5694766666666666,2016-03-11 13:55:24.807000,2016-03-11 17:29:34.923000,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
52858,10.08388888888889,10.265,30000.0,2016-03-11 17:29:34.923000,2016-03-12 03:45:28.540000,VERMICELLI LM H/Z 70/30,2016-03-03 03:45:28.540000,2016-03-21 03:45:28.540000,3000.0,8.235135781852563,11.75819057118607,5
52856,12.473611111111111,12.694143611111112,40000.0,2016-03-12 03:45:28.540000,2016-03-12 16:27:07.150000,MAC.KORT L.M. 327/057,2016-03-05 16:27:07.150000,2016-03-20 16:27:07.150000,3000.0,9.983118944306208,10.24525694344657,3
52855,16.440555555555555,17.069725000000002,40000.0,2016-03-12 16:27:07.150000,2016-03-13 09:31:18.463000,BONETTI LM 897/384,2016-03-04 09:31:18.463000,2016-03-21 09:31:18.463000,3000.0,9.707357958215463,8.307997208084805,3
-34,21.5719575,21.5719575,21.5719575,2016-03-13 09:31:18.463000,2016-03-14 07:05:37.510000,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
52938,0.8261111111111111,1.7347222222222223,3018.0,2016-03-14 07:05:37.510000,2016-03-14 08:49:42.233000,MACARONI KORT EXTRA,2016-03-07 08:49:42.233000,2016-03-22 08:49:42.233000,6000.0,9.96970765914758,11.567957397616972,8
-35,7.614224166666666,7.614224166666666,7.614224166666666,2016-03-14 08:49:42.233000,2016-03-14 16:26:33.440000,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77330,1.9108333333333334,1.9908333333333332,6981.0,2016-03-14 16:26:33.440000,2016-03-14 18:26:00.627000,MACARONI KORT EXTRA,2016-03-04 18:26:00.627000,2016-03-24 18:26:00.627000,6000.0,8.6082714685094,10.600025065664088,8
52933,17.04083333333333,17.603347222222222,70000.0,2016-03-14 18:26:00.627000,2016-03-15 12:02:12.793000,SPIRELLI VOLKOREN STANDAARD,2016-03-07 12:02:12.793000,2016-03-25 12:02:12.793000,6000.0,11.112142003078187,11.078958935086009,2
-36,2.335453888888889,2.335453888888889,2.335453888888889,2016-03-15 12:02:12.793000,2016-03-15 14:22:20.427000,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
52932,5.548055555555556,5.678055555555556,30000.0,2016-03-15 14:22:20.427000,2016-03-15 20:03:01.223000,VOLKOREN PENNEN STANDAARD,2016-03-05 20:03:01.223000,2016-03-23 20:03:01.223000,6000.0,11.71505538670046,10.7242593765551,4
-37,0.5663611111111111,0.5663611111111111,0.5663611111111111,2016-03-15 20:03:01.223000,2016-03-15 20:37:00.123000,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
52925,5.410555555555556,6.115833333333334,30000.0,2016-03-15 20:37:00.123000,2016-03-16 02:43:57.133000,HORENTJES KDO,2016-03-09 02:43:57.133000,2016-03-26 02:43:57.133000,6000.0,9.536793439344624,11.123324584100327,2
52926,10.649166666666666,11.1239075,60000.0,2016-03-16 02:43:57.133000,2016-03-16 13:51:23.863000,COURVO DURUM/ZACHTE 70/30,2016-03-09 13:51:23.863000,2016-03-23 13:51:23.863000,6000.0,8.530219682489063,9.056862775446369,3
52924,5.264722222222222,5.822201944444444,30000.0,2016-03-16 13:51:23.863000,2016-03-16 19:40:43.943000,"KLEIN HORENTJE DURUM AS 1,1%",2016-03-07 19:40:43.943000,2016-03-23 19:40:43.943000,6000.0,8.166392288675596,10.690130812438086,2
52808,5.494166666666667,5.882725000000001,30000.0,2016-03-16 19:40:43.943000,2016-03-17 01:33:41.177000,"SPIRALEN DURUM AS 1,1%",2016-03-10 01:33:41.177000,2016-03-26 01:33:41.177000,6000.0,10.676409564697877,9.476749567562788,4
53067,6.395555555555555,7.656944444444444,30000.0,2016-03-17 01:33:41.177000,2016-03-17 09:13:06.563000,TAGLIATELLI EXTRA,2016-03-10 09:13:06.563000,2016-03-26 09:13:06.563000,6000.0,11.329736677782055,8.85676740976856,1
52939,6.006388888888889,6.853626111111111,30000.0,2016-03-17 09:13:06.563000,2016-03-17 16:04:19.973000,PENNE SCHERPE HOEK 40MM,2016-03-07 16:04:19.973000,2016-03-24 16:04:19.973000,6000.0,8.120953204414601,8.904351119230132,2
52447,4.072222222222222,6.169972222222222,30000.0,2016-03-17 16:04:19.973000,2016-03-17 22:14:31.100000,"SPIRALEN DURUM AS 0,9%",2016-03-10 22:14:31.100000,2016-03-27 22:14:31.100000,6000.0,10.403966748382624,9.500010532718754,6
53131,4.828055555555555,6.096666666666667,22303.0,2016-03-17 22:14:31.100000,2016-03-18 04:20:19.137000,KLEIN HORENTJE H/Z 10/90,2016-03-09 04:20:19.137000,2016-03-26 04:20:19.137000,6000.0,11.375732413659238,11.18616064159614,2
-38,5.280253611111111,5.280253611111111,5.280253611111111,2016-03-18 04:20:19.137000,2016-03-18 09:37:08.050000,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77331,1.666111111111111,1.7013888888888888,7696.0,2016-03-18 09:37:08.050000,2016-03-18 11:19:13.280000,KLEIN HORENTJE H/Z 10/90,2016-03-08 11:19:13.280000,2016-03-27 11:19:13.280000,6000.0,8.797096990503878,11.736330410023427,3
53132,5.003611111111111,5.375566666666667,30000.0,2016-03-18 11:19:13.280000,2016-03-18 16:41:45.227000,HORENTJES H/Z 60/40,2016-03-10 16:41:45.227000,2016-03-26 16:41:45.227000,6000.0,9.620646569396413,9.48347791753528,6
53270,5.261111111111111,5.578616666666667,30000.0,2016-03-18 16:41:45.227000,2016-03-18 22:16:28.310000,"SPIRALEN DURUM AS 0,9%",2016-03-09 22:16:28.310000,2016-03-26 22:16:28.310000,6000.0,8.64981021249952,8.861186210683622,3
53218,6.779444444444445,6.995,30000.0,2016-03-18 22:16:28.310000,2016-03-19 05:16:10.250000,HELICES EXTRA SBS,2016-03-12 05:16:10.250000,2016-03-28 05:16:10.250000,6000.0,11.70290215349037,11.447996910198885,2
-39,2.4645499999999996,2.4645499999999996,2.4645499999999996,2016-03-19 05:16:10.250000,2016-03-19 07:44:02.630000,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
53221,12.097777777777777,12.164166666666667,100000.0,2016-03-19 07:44:02.630000,2016-03-19 19:53:53.437000,ZITTI LM 942/1311 1.1% AS/DS,2016-03-11 19:53:53.437000,2016-03-29 19:53:53.437000,3000.0,11.602097865987318,10.1492182405722,1
-40,24.907441666666664,24.907441666666664,24.907441666666664,2016-03-19 19:53:53.437000,2016-03-20 20:48:20.227000,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
52807,0.17833333333333334,10.526666666666667,937.0,2016-03-20 20:48:20.227000,2016-03-21 07:19:56.353000,HELICES EXTRA CESTINDUE,2016-03-14 07:19:56.353000,2016-03-29 07:19:56.353000,6000.0,10.081203263870675,11.197262171770364,2
-41,30.43088527777778,30.43088527777778,30.43088527777778,2016-03-21 07:19:56.353000,2016-03-22 13:45:47.540000,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77332,5.5311111111111115,5.6475,29062.0,2016-03-22 13:45:47.540000,2016-03-22 19:24:38.413000,HELICES EXTRA CESTINDUE,2016-03-15 19:24:38.413000,2016-03-30 19:24:38.413000,6000.0,9.420435887179616,11.871104725114929,6
53191,5.495277777777778,5.819151111111111,30000.0,2016-03-22 19:24:38.413000,2016-03-23 01:13:47.433000,"SPIRALEN DURUM AS 1,1%",2016-03-15 01:13:47.433000,2016-04-02 01:13:47.433000,6000.0,11.929440168522373,8.323906009532086,6
53287,5.239722222222222,5.3891638888888895,30000.0,2016-03-23 01:13:47.433000,2016-03-23 06:37:08.267000,MACARONI KORT EXTRA,2016-03-13 06:37:08.267000,2016-03-31 06:37:08.267000,6000.0,9.296937445124387,9.80066219038056,9
-42,0.5283591666666667,0.5283591666666667,0.5283591666666667,2016-03-23 06:37:08.267000,2016-03-23 07:08:50.360000,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
53358,6.158055555555555,6.193333333333333,30000.0,2016-03-23 07:08:50.360000,2016-03-23 13:20:26.267000,PENNE LARGE,2016-03-16 13:20:26.267000,2016-04-01 13:20:26.267000,6000.0,10.435743284253205,9.87524325002025,9
-43,0.6460925,0.6460925,0.6460925,2016-03-23 13:20:26.267000,2016-03-23 13:59:12.200000,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
53314,5.973333333333334,6.0761111111111115,30000.0,2016-03-23 13:59:12.200000,2016-03-23 20:03:46.067000,PENNEN EXTRA SCHERPE HOEK,2016-03-14 20:03:46.067000,2016-03-30 20:03:46.067000,6000.0,8.043636099883534,8.809228598471035,7
53296,5.176666666666667,6.468109166666666,30000.0,2016-03-23 20:03:46.067000,2016-03-24 02:31:51.180000,HORENTJE H/Z 10/90,2016-03-16 02:31:51.180000,2016-03-31 02:31:51.180000,6000.0,8.475718372978452,8.215050825183564,2
53391,5.400833333333333,5.472838888888889,30000.0,2016-03-24 02:31:51.180000,2016-03-24 08:00:13.283000,"MACARONI KORT AS 1,1% DURUM",2016-03-14 08:00:13.283000,2016-04-02 08:00:13.283000,6000.0,8.954814559830325,11.443364913350916,5
-44,0.6450261111111111,0.6450261111111111,0.6450261111111111,2016-03-24 08:00:13.283000,2016-03-24 08:38:55.377000,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
53392,5.001944444444445,5.066388888888889,30000.0,2016-03-24 08:38:55.377000,2016-03-24 13:42:54.887000,"KLEIN HORENTJE DURUM AS 1,1%",2016-03-17 13:42:54.887000,2016-04-02 13:42:54.887000,6000.0,8.977304333985021,9.731709571170047,7
-45,136.96921388888887,136.96921388888887,136.96921388888887,2016-03-24 13:42:54.887000,2016-03-30 06:41:04.057000,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
53487,4.905833333333334,4.9863888888888885,30000.0,2016-03-30 06:41:04.057000,2016-03-30 11:40:15.243000,COURVO DURUM/ZACHTE 70/30,2016-03-22 11:40:15.243000,2016-04-07 11:40:15.243000,6000.0,9.540946779318595,9.817220346100935,3
53486,5.000555555555556,6.219093611111111,30000.0,2016-03-30 11:40:15.243000,2016-03-30 17:53:23.570000,HORENTJES KDO,2016-03-21 17:53:23.570000,2016-04-06 17:53:23.570000,6000.0,8.647169235419057,9.923124517009002,2
53489,6.314722222222223,6.348611111111111,35000.0,2016-03-30 17:53:23.570000,2016-03-31 00:14:18.520000,"MACARONI KORT AS 1,1% DURUM",2016-03-23 00:14:18.520000,2016-04-08 00:14:18.520000,6000.0,9.604108091998544,9.387362753128741,6
53485,5.613888888888889,5.889722222222222,30000.0,2016-03-31 00:14:18.520000,2016-03-31 06:07:41.563000,HELICES EXTRA CESTINDUE,2016-03-23 06:07:41.563000,2016-04-08 06:07:41.563000,6000.0,10.744523090409544,11.861412824244631,3
53512,6.815555555555555,7.101065833333333,40000.0,2016-03-31 06:07:41.563000,2016-03-31 13:13:45.070000,ELLEBOOGMACARONI,2016-03-24 13:13:45.070000,2016-04-08 13:13:45.070000,6000.0,11.760631424774685,10.106756310257452,6
53488,5.368055555555555,5.786886944444445,30000.0,2016-03-31 13:13:45.070000,2016-03-31 19:00:57.773000,MACARONI KORT PLATTE ZAK,2016-03-23 19:00:57.773000,2016-04-07 19:00:57.773000,6000.0,11.996129311404399,8.282160385131247,7
53564,5.045277777777778,5.361088055555556,30000.0,2016-03-31 19:00:57.773000,2016-04-01 00:22:37.537000,HORENTJE H/Z 10/90,2016-03-25 00:22:37.537000,2016-04-09 00:22:37.537000,6000.0,8.2254039965229,8.1318604275126,5
53565,11.114444444444445,11.419444444444444,60000.0,2016-04-01 00:22:37.537000,2016-04-01 11:47:47.313000,"SPIRALEN DURUM AS 1,1%",2016-03-25 11:47:47.313000,2016-04-11 11:47:47.313000,6000.0,8.228611867800325,10.103766323631914,3
53740,7.740277777777778,9.298040833333333,40000.0,2016-04-01 11:47:47.313000,2016-04-01 21:05:40.890000,KLEIN HORENTJE H/Z 10/90,2016-03-23 21:05:40.890000,2016-04-08 21:05:40.890000,6000.0,8.678697281578838,8.590368004695392,6
-46,3.1459916666666667,3.1459916666666667,3.1459916666666667,2016-04-01 21:05:40.890000,2016-04-02 00:14:26.460000,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
53742,10.744166666666667,10.778888888888888,35000.0,2016-04-02 00:14:26.460000,2016-04-02 11:01:10.097000,MAC.KORT L.M. 327/057,2016-03-23 11:01:10.097000,2016-04-12 11:01:10.097000,3000.0,11.018038497679965,8.760298054538223,1
53739,21.475,21.948070277777777,60000.0,2016-04-02 11:01:10.097000,2016-04-03 08:58:03.467000,ZITTI LM 942/1311 1.1% AS/DS,2016-03-27 08:58:03.467000,2016-04-11 08:58:03.467000,3000.0,9.135419211577979,9.865758027668052,5
-47,11.941048055555555,11.941048055555555,11.941048055555555,2016-04-03 08:58:03.467000,2016-04-03 20:54:31.240000,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
53757,5.2491666666666665,5.745833333333334,30000.0,2016-04-03 20:54:31.240000,2016-04-04 02:39:16.073000,ELLEBOOGMACARONI,2016-03-28 02:39:16.073000,2016-04-13 02:39:16.073000,6000.0,10.728436285569696,10.229507159424424,2
-48,0.7259138888888889,0.7259138888888889,0.7259138888888889,2016-04-04 02:39:16.073000,2016-04-04 03:22:49.363000,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
53744,5.273611111111111,5.516944444444444,30000.0,2016-04-04 03:22:49.363000,2016-04-04 08:53:50.520000,"SPIRALEN DURUM AS 0,9%",2016-03-26 08:53:50.520000,2016-04-13 08:53:50.520000,6000.0,8.310536885859,8.509487569292945,8
-49,0.6016508333333334,0.6016508333333334,0.6016508333333334,2016-04-04 08:53:50.520000,2016-04-04 09:29:56.463000,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
53762,7.454166666666667,7.488888888888889,40000.0,2016-04-04 09:29:56.463000,2016-04-04 16:59:16.893000,PENNEN EXTRA SCHERPE HOEK,2016-03-25 16:59:16.893000,2016-04-12 16:59:16.893000,6000.0,11.055031802396567,9.434342819820476,6
53756,5.883333333333334,6.042777777777777,30000.0,2016-04-04 16:59:16.893000,2016-04-04 23:01:50.220000,PENNE SCHERPE HOEK 40MM,2016-03-27 23:01:50.220000,2016-04-11 23:01:50.220000,6000.0,10.471488332574662,9.302436896640291,5
53741,8.289166666666667,8.522119444444444,45000.0,2016-04-04 23:01:50.220000,2016-04-05 07:33:09.217000,KLEIN HORENTJE H/Z 10/90,2016-03-27 07:33:09.217000,2016-04-14 07:33:09.217000,6000.0,9.166258850833874,8.182727991903597,5
